like,comment,hide,expand,open_photo,open,share_to_message
540,6,4,0,274,227,66
226,6,5,682,310,958,28
224,6,5,9,164,259,11
0,6,4,544,358,1039,0
287,9,7,22,311,229,42
70,6,4,716,218,355,1
252,9,9,1508,560,648,34
32,6,5,794,237,808,2
373,7,8,24,357,244,21
329,5,3,0,278,237,36
0,6,4,751,198,364,0
115,7,3,23,371,234,0
30,6,5,687,272,938,0
36,6,6,901,438,1045,2
791,7,7,10,779,231,152
307,10,6,1413,413,1022,80
330,8,2,11,365,236,51
58,5,5,43,353,246,0
553,38,84,9998,3793,1937,109
134,6,5,57,265,242,3
231,5,3,0,324,229,39
645,23,22,3518,1196,375,125
345,7,6,985,349,684,11
155,6,6,50,396,259,7
341,8,10,1621,570,1221,62
2280,41,98,181,9600,350,375
238,5,3,0,305,233,31
134,9,12,1956,731,688,70
177,7,5,21,380,241,17
7,5,4,74,334,256,10
337,5,4,25,284,236,40
56,6,3,24,187,252,21
115,5,4,11,360,240,12
325,5,18,7,401,282,26
59,5,5,780,360,457,10
498,6,9,1,574,232,49
142,5,4,48,422,253,3
36,6,5,557,257,1054,0
1336,232,79,17208,7690,2950,385
23,5,5,738,409,989,9
2275,43,43,224,5293,318,266
146,5,5,38,298,256,10
409,7,3,0,368,235,72
15,6,3,5,208,260,24
314,10,12,1589,616,351,24
387,5,5,74,336,227,23
326,6,4,0,315,239,43
491,5,8,13,390,236,47
0,5,4,27,280,235,0
552,9,9,47,776,269,113
243,8,8,1182,288,1057,17
1008,7,8,5,808,228,142
461,10,14,31,700,254,108
0,6,5,88,314,244,0
276,5,4,0,381,230,7
422,7,7,986,306,1174,46
159,5,5,28,335,245,10
245,7,5,78,274,234,31
90,8,4,1068,340,815,19
56,6,3,705,230,348,30
488,6,3,0,266,237,63
60,6,4,1014,317,372,7
91,5,2,9,297,250,25
664,17,13,116,717,253,54
29,6,5,525,341,368,0
478,7,5,6,550,238,71
66,6,4,759,256,747,34
208,5,4,0,352,222,10
55,6,3,690,392,258,3
128,7,7,918,223,611,41
0,6,4,0,316,251,2
57,5,4,17,297,245,5
321,5,3,0,300,229,66
817,17,15,46,1025,252,66
195,6,7,9,443,247,35
286,7,4,18,306,239,48
40,5,4,909,254,724,21
106,6,5,1,372,252,9
412,5,3,0,268,231,50
30,6,5,542,311,1017,0
533,10,7,3,589,255,19
26,6,4,984,285,412,4
2398,32,21,21,2053,309,358
101,6,5,82,475,246,16
125,5,5,17,408,238,9
289,7,6,87,334,272,8
57,6,4,368,352,266,0
267,6,10,20,438,226,29
33,5,3,20,332,269,21
70,5,5,41,373,249,3
546,10,9,17,997,268,51
90,6,3,9,359,252,39
14,6,3,1124,309,361,0
234,8,5,15,328,258,18
164,5,5,2,405,224,18
130,5,5,10,398,238,18
1647,36,29,192,3541,351,138
78,6,3,709,293,354,12
427,9,12,1655,798,966,84
411,5,6,41,392,234,26
112,5,4,0,332,247,9
235,5,5,1,420,226,33
578,12,13,8,696,258,57
0,6,4,686,293,1142,7
151,6,4,17,365,238,5
534,6,7,3,387,229,53
59,5,6,17,354,246,10
320,7,6,46,605,242,42
1529,27,13,121,2390,367,168
56,6,4,882,286,359,12
135,7,4,21,414,258,2
0,5,4,668,252,381,31
501,8,10,41,334,254,35
232,5,5,13,254,236,0
69,6,4,117,307,263,0
13,6,3,704,205,371,2
50,6,4,881,227,1046,4
47,5,4,43,280,260,1
0,5,4,45,310,261,3
20,5,5,6,330,243,11
103,6,6,803,254,665,23
369,9,13,90,899,238,27
62,7,5,979,342,608,37
46,7,5,590,270,965,8
27,6,4,618,341,1095,0
145,5,5,24,371,241,19
2892,39,60,0,4962,598,213
197,8,4,661,272,972,30
51,6,5,859,370,373,17
117,5,3,555,238,801,5
5693,120,161,71239,19731,8966,955
236,4,5,0,402,232,8
0,6,5,987,371,386,11
484,7,8,22,474,228,19
66,6,3,823,224,285,6
68,6,8,835,254,1048,17
11,6,3,41,379,234,0
217,5,6,6,319,232,10
186,5,3,50,260,248,38
138,6,3,25,255,247,43
61,7,4,847,337,704,24
50,5,3,809,105,448,45
154,6,5,70,370,296,19
348,19,16,2909,845,994,33
231,22,29,3329,1627,1051,66
1241,9,18,116,877,246,91
83,6,3,859,389,1120,14
546,25,21,4358,1453,1305,74
456,25,18,4765,1397,1361,160
404,6,3,4,453,237,58
233,6,6,38,409,296,39
210,5,5,9,400,237,2
813,18,21,36,926,242,97
28,5,6,785,384,1046,0
262,6,3,23,233,232,54
216,7,7,71,632,250,31
64,8,5,1029,348,602,10
20,7,5,777,328,828,13
1081,81,20,59,1804,339,120
645,26,14,4496,1163,927,191
69,5,5,16,391,230,5
225,10,14,2073,1019,361,31
538,47,27,8705,3109,1145,117
427,58,102,4730,10275,1102,797
2,5,4,4,395,252,10
1383,21,17,54,765,249,129
45,6,4,855,316,890,0
945,7,16,24,1047,234,50
105,6,5,76,305,261,0
209,7,5,627,276,363,10
259,8,12,1922,1007,634,62
262,5,5,0,389,235,10
1500,23,14,116,2019,333,304
456,5,4,75,335,253,7
1258,27,31,130,987,248,70
950,20,14,53,1334,259,72
172,5,5,2,327,235,4
599,6,11,20,562,247,77
123,6,5,30,404,249,0
243,5,5,780,286,238,17
61,7,5,726,240,683,34
1397,41,63,8003,5329,1633,509
559,5,5,9,299,231,43
974,60,40,223,1068,243,50
118,7,3,24,368,218,21
31,5,4,705,405,260,0
410,7,6,604,236,244,34
122,6,5,868,376,1159,34
1353,57,80,14829,4455,3231,68
5,90,3,501,263,357,8
255,5,6,9,373,229,10
32,6,4,849,253,1040,18
166,8,8,1204,302,1068,15
654,23,33,186,2847,382,107
672,25,23,82,1710,362,53
42,6,5,611,249,247,0
170,6,4,44,427,277,5
80,7,5,20,411,263,16
168,6,4,14,353,237,25
35,7,5,46,409,229,7
126,6,6,15,451,242,10
34,5,4,692,269,279,2
314,7,5,24,352,240,51
214,5,5,7,330,229,28
147,6,4,983,271,753,5
0,5,5,62,371,256,0
461,5,3,0,310,229,36
216,8,6,1174,358,372,48
69,6,5,869,286,533,18
27,8,5,663,313,1061,0
38,5,4,0,422,240,9
43,5,5,21,403,245,6
80,5,5,824,240,347,14
272,4,4,0,300,232,40
24,5,4,23,379,235,12
325,7,25,40,657,250,50
457,6,5,110,326,241,7
109,7,5,14,430,241,22
417,5,5,14,344,234,58
458,6,7,75,383,241,33
89,8,5,778,348,760,4
42,5,4,18,351,233,8
1097,23,46,76,1578,336,146
123,6,5,838,227,381,19
120,6,4,58,406,236,12
286,9,14,720,1007,273,72
191,5,5,5,300,227,4
183,5,3,6,366,241,45
235,8,5,839,273,1118,23
106,6,5,903,340,358,6
477,8,5,0,354,254,37
26,7,4,694,283,609,0
81,6,3,594,218,764,22
68,6,4,714,408,269,7
317,7,3,35,441,248,53
280,9,7,1402,464,941,18
152,5,3,35,228,249,27
118,7,4,97,322,266,17
66,6,6,1015,362,770,7
90,6,5,86,388,275,15
0,5,4,633,390,928,3
73,6,6,703,243,597,2
274,5,5,8,349,226,27
72,6,3,10,314,260,22
234,6,7,878,264,1010,22
195,5,5,19,442,246,16
4,6,5,806,213,957,0
142,6,5,926,287,365,15
247,6,7,88,452,231,18
134,7,8,1116,310,376,11
150,9,5,57,400,252,16
77,6,5,23,452,250,5
27,5,4,21,307,239,1
826,6,11,10,939,229,136
0,6,5,735,341,870,18
976,22,35,176,3544,324,162
1260,45,69,2718,4952,681,256
18,5,4,8,405,267,6
93,7,6,95,219,254,12
783,52,47,8600,3760,1513,271
30,6,5,33,267,265,3
233,7,4,28,320,236,33
263,9,8,35,885,255,93
292,6,5,0,254,248,58
73,5,5,17,320,242,0
555,5,6,0,371,229,55
444,11,13,1809,611,378,61
317,12,8,85,301,243,52
147,6,4,30,386,258,8
48,5,4,872,342,369,14
36,6,4,663,306,253,9
150,8,5,759,283,358,3
701,17,6,112,205,267,34
201,5,5,0,392,231,16
4490,45,47,113,9695,934,845
193,7,3,128,345,259,5
195,6,5,725,367,758,28
134,6,6,369,319,232,7
257,8,14,1775,940,256,27
25,5,4,10,378,241,5
17,5,4,721,305,1008,2
1337,21,14,92,1281,260,88
69,7,6,3,363,253,23
463,5,2,0,292,233,56
1096,95,35,206,2396,342,75
189,5,6,36,369,230,10
109,6,9,812,243,1054,15
121,6,2,20,384,258,47
0,6,4,820,390,391,5
3346,58,85,774,13175,989,309
41,6,3,36,287,250,26
123,6,5,750,363,258,19
24,6,4,948,358,649,3
74,6,5,934,462,690,0
584,22,31,66,3111,326,136
276,7,7,95,305,258,23
239,7,6,31,396,253,22
61,6,4,1012,262,370,0
87,8,5,757,410,670,9
363,5,3,0,324,231,43
283,17,16,2093,716,1071,102
22,6,4,836,308,660,0
211,5,3,4,287,237,30
91,6,4,703,339,417,20
319,8,6,19,526,256,74
55,5,4,12,316,241,0
533,9,11,68,543,273,20
171,7,6,914,416,561,5
207,8,5,706,299,252,33
73,6,5,777,324,1039,2
163,6,4,11,359,270,13
174,6,5,6,395,276,22
78,6,5,630,505,639,0
1275,59,80,24213,11977,6381,250
108,6,5,95,310,282,12
11,6,4,761,290,254,9
419,6,3,0,284,241,43
719,6,5,12,509,236,95
108,6,5,24,426,259,14
191,4,5,27,437,239,23
195,6,5,48,369,253,2
510,6,4,7,345,227,24
245,8,6,43,272,253,22
63,5,4,724,323,282,7
207,5,8,2,261,241,38
4992,95,40,6005,2366,1628,215
200,6,5,49,399,244,7
170,5,5,7,363,227,5
9425,107,228,5364,16994,3616,943
0,5,5,7,386,252,5
88,5,5,37,259,253,13
55,6,4,0,427,261,10
30,6,6,835,280,366,11
111,6,4,1157,376,354,0
47,6,5,773,247,987,8
427,20,35,3140,937,355,107
306,5,4,1,315,235,44
701,7,9,21,893,229,89
453,10,12,71,807,248,46
20,6,3,840,339,988,7
104,5,4,2,348,257,15
545,6,7,10,436,232,61
23,6,5,0,301,227,8
545,6,5,2,307,229,61
10,5,4,49,454,247,14
511,7,4,21,381,227,72
24,5,4,26,449,250,3
48,5,5,45,281,248,0
222,8,6,1114,407,267,12
333,7,7,0,366,234,34
54,5,5,11,449,256,24
155,6,5,839,364,372,10
72,5,4,1096,304,672,4
439,9,16,37,1116,250,36
1422,21,29,91,1735,267,143
206,6,4,56,264,240,20
536,9,11,71,619,238,58
107,6,5,720,393,1099,34
1025,8,18,19,857,227,101
26,5,6,718,340,282,7
559,6,5,0,321,230,64
103,5,4,14,342,232,3
432,5,6,12,359,233,29
193,10,10,1629,658,1098,23
96,9,7,1027,355,1091,22
128,8,4,25,389,236,9
58,6,5,768,274,674,7
65,6,4,1051,357,396,8
366,6,6,0,399,244,28
313,8,7,1015,436,513,32
160,5,5,105,270,232,10
112,6,4,23,330,277,16
43,6,5,777,303,666,8
683,8,14,42,1183,232,65
612,8,16,74,1060,255,103
153,5,5,11,447,224,1
0,6,5,653,316,1033,7
80,6,4,1091,285,258,12
16,6,4,626,237,1047,22
0,7,3,775,224,384,20
191,6,6,89,425,253,33
116,6,5,1209,299,338,1
315,8,6,26,296,272,17
189,7,4,18,203,250,42
186,6,6,0,449,227,16
349,9,6,32,840,241,125
3,6,4,61,286,254,11
667,27,30,185,3855,340,80
584,8,11,36,1017,233,61
159,20,18,2413,1116,1124,26
102,7,5,916,318,360,16
92,5,5,772,391,944,21
130,6,5,768,305,440,24
243,5,5,3,350,228,19
243,9,4,86,356,257,26
2825,108,97,228,4398,652,226
686,5,4,0,320,228,56
411,5,3,0,333,235,58
399,7,9,82,452,256,32
138,5,3,887,296,1053,0
205,4,5,0,354,234,24
126,7,4,856,338,612,15
96,6,6,739,309,318,22
1880,84,79,17016,5904,834,362
327,5,3,0,296,237,30
170,7,5,38,254,238,28
498,10,12,110,865,275,73
452,11,11,1988,664,1093,128
204,8,5,932,333,474,7
191,4,5,22,410,245,28
75,5,5,55,338,231,6
586,7,7,16,383,237,48
97,7,4,1113,317,384,5
823,20,20,1,996,243,32
539,6,6,0,430,226,63
105,7,5,768,389,412,14
1451,24,28,72,1937,319,113
890,7,11,21,818,234,122
493,8,11,85,645,250,71
1404,22,13,56,1601,331,184
267,8,8,61,608,254,37
488,9,17,44,974,248,112
207,6,5,77,402,237,22
935,7,10,6,729,226,118
1185,32,74,83,3711,325,274
112,6,5,1271,407,423,0
93,6,5,741,354,1093,14
1635,22,38,142,2310,332,212
24,6,3,642,211,781,1
321,7,4,22,475,254,57
0,6,4,587,319,907,11
289,8,7,42,461,242,53
240,5,3,0,319,232,29
41,6,4,948,366,257,0
173,7,6,1158,297,633,7
97,6,5,980,250,371,31
301,5,3,0,280,236,51
142,6,6,661,285,973,1
104,8,9,1170,532,365,37
333,7,7,20,350,239,63
157,6,4,30,323,240,0
10,5,4,844,305,346,0
49,5,4,701,357,1141,1
145,6,5,25,449,237,3
142,5,4,26,264,247,4
847,20,21,41,1865,268,64
657,8,9,57,630,250,43
255,5,5,87,244,274,27
378,5,4,77,284,235,25
54,5,4,13,267,253,6
142,6,5,875,314,714,13
259,5,3,3,353,251,53
228,4,6,0,338,226,24
0,5,4,0,253,236,1
280,8,5,41,271,244,15
507,19,26,3005,956,676,38
145,7,4,28,222,249,8
267,5,2,0,284,227,31
12,5,4,116,338,254,3
753,18,13,39,1035,262,66
7874,87,99,0,10040,4105,5062
164,6,5,69,381,236,18
229,11,10,1764,719,1067,29
177,6,5,0,400,243,8
1383,23,33,210,2263,326,108
288,5,5,7,308,230,15
536,7,6,730,202,294,46
169,7,2,29,302,261,7
573,18,14,1264,891,241,23
366,5,5,18,352,232,12
129,5,5,26,309,254,19
0,9,4,920,258,997,4
55,6,4,784,244,986,26
12,6,4,732,311,1096,7
196,5,6,58,348,223,1
575,19,15,34,1262,245,46
117,6,4,12,221,242,0
189,5,5,8,317,234,15
1316,66,87,84,5080,339,170
529,10,9,20,822,248,96
242,10,5,33,275,270,18
1039,7,13,21,785,224,120
0,5,4,910,403,781,9
110,6,6,35,520,246,7
64,6,5,24,478,258,0
548,7,12,81,907,228,76
313,7,8,0,752,241,43
144,5,2,18,257,240,24
447,11,10,1917,783,679,44
680,23,35,5065,2000,461,54
947,17,15,63,1072,238,99
83,6,3,630,342,621,12
282,5,2,0,307,230,45
457,6,3,2,376,231,57
0,5,4,981,316,365,6
394,8,5,14,323,255,48
72,5,4,0,326,256,4
157,8,5,1,331,273,27
337,21,17,2207,1144,722,37
154,7,2,5,318,262,35
20,5,4,52,358,242,0
98,6,6,26,471,236,4
392,5,11,45,353,235,28
41,5,4,0,237,242,0
413,25,19,4969,2026,1602,127
116,6,5,40,520,268,0
249,9,8,1401,417,400,36
183,7,7,84,375,259,31
530,24,25,136,1621,290,105
391,5,7,0,426,228,22
169,5,5,40,345,235,6
75,5,4,10,391,240,10
240,5,4,10,331,233,14
89,7,4,750,290,615,2
202,7,5,32,400,254,39
280,5,5,18,307,231,33
2100,20,18,48,1239,249,214
764,20,23,118,1322,234,121
282,7,10,1352,633,657,15
75,5,6,39,326,275,1
163,5,5,3,438,247,8
127,7,4,714,402,369,4
189,5,6,62,333,280,22
1382,16,13,20,770,233,147
44,5,5,1,413,239,6
1582,37,31,199,2858,341,101
109,6,5,723,343,1006,15
0,6,4,908,229,353,0
304,7,3,0,410,269,45
380,10,17,1409,425,298,84
42,6,4,6,386,235,20
77,5,4,0,424,240,11
75,7,4,671,650,924,0
1824,21,26,75,1592,312,200
88,5,4,3,358,246,4
25,5,3,300,413,246,3
3971,38,38,78,4047,316,682
110,6,8,32,457,240,4
182,8,8,1438,559,663,16
28,5,4,0,218,243,3
145,6,6,741,363,263,9
13,5,5,43,335,252,5
66,7,5,27,353,258,19
3685,43,73,21,13624,953,555
135,7,5,1131,257,445,22
333,5,3,0,340,225,45
138,8,5,115,253,257,0
1253,21,32,162,1452,298,116
122,5,4,26,308,250,8
949,38,36,9047,2450,1370,125
411,5,3,0,236,231,49
1092,24,24,133,2213,327,204
360,8,9,2,545,237,92
207,4,6,63,372,228,10
94,5,5,14,384,239,10
233,8,7,23,321,272,10
7,5,6,666,275,1021,19
146,6,5,30,295,248,15
664,7,7,7,725,231,129
21,6,4,673,298,434,3
1019,24,40,146,3436,356,218
37,5,4,659,278,453,0
59,6,4,591,362,712,0
3173,171,251,56568,14108,61272,795
224,7,6,770,358,252,23
139,7,5,944,356,345,17
426,5,3,0,313,231,49
142,6,4,868,318,357,2
141,6,4,54,333,230,26
469,7,13,18,545,230,48
361,6,8,88,603,241,47
3,7,4,34,291,238,0
3176,104,395,86044,33052,13575,473
779,22,28,162,1558,281,122
131,5,5,53,437,246,16
33,5,5,45,371,248,16
164,6,5,91,367,254,18
113,5,5,100,242,251,17
396,9,7,81,289,244,62
291,9,12,114,884,234,44
70,5,4,29,329,259,0
157,5,5,639,333,245,27
364,5,5,7,380,249,9
361,6,6,20,254,236,41
395,10,13,1798,713,556,74
35,6,4,28,438,241,0
61,5,4,36,382,238,2
311,5,5,13,373,232,26
246,7,9,1243,303,720,12
183,7,6,1034,230,410,15
33,5,3,10,414,235,32
34,6,3,19,265,251,10
213,5,5,17,442,238,11
429,5,7,19,344,232,29
230,6,5,10,405,235,23
159,7,5,1011,338,661,24
51,6,4,15,420,257,8
142,5,5,32,330,289,35
613,6,4,6,303,231,72
250,6,6,27,275,257,11
201,5,3,0,322,235,36
401,8,6,885,304,390,21
38,6,3,721,329,381,1
665,7,7,11,480,240,28
472,7,4,11,580,242,63
238,7,5,26,407,273,13
299,5,2,0,285,225,40
0,6,4,965,245,1100,0
342,10,7,47,916,253,45
195,7,5,1113,395,381,26
198,7,6,21,412,237,11
125,6,4,292,323,252,13
215,6,5,21,403,246,5
412,9,7,52,666,244,49
591,6,3,2,346,237,82
676,25,28,49,835,251,98
73,7,5,708,315,260,24
190,6,5,10,406,241,30
195,8,8,1025,338,671,40
136,6,13,99,336,245,17
24,5,4,761,263,933,1
68,6,3,16,269,254,1
118,5,4,1,479,261,20
236,5,3,3,352,234,25
17,6,2,673,440,768,30
78,6,6,857,298,1109,12
541,7,13,41,808,243,109
39,4,3,606,452,261,21
39,5,4,336,429,249,1
29,5,4,13,534,263,12
233,6,5,850,478,279,13
0,6,5,900,417,252,4
321,5,5,9,334,223,10
188,6,5,18,321,253,7
1046,10,16,24,841,225,101
507,6,2,0,283,231,58
0,6,4,1070,265,363,1
173,8,6,864,370,363,22
287,6,5,35,327,226,39
254,5,2,0,368,232,44
158,6,4,797,252,357,36
168,6,4,0,387,246,24
293,5,9,0,354,227,25
116,7,3,84,470,249,17
124,7,5,991,323,369,2
31,5,3,701,364,263,16
562,8,10,23,839,226,54
86,5,5,763,259,725,0
179,6,5,12,401,240,6
231,5,4,6,313,229,13
0,6,4,723,280,270,5
127,7,5,27,378,248,10
21,5,4,0,405,254,18
380,22,16,2398,745,986,68
417,10,6,39,629,237,104
201,8,5,863,312,1146,20
57,5,4,882,355,356,9
813,26,12,109,1184,279,176
66,5,4,41,426,247,4
245,5,3,0,251,231,39
29,6,4,821,315,1003,5
85,6,6,20,415,248,1
841,7,7,6,605,231,150
63,6,4,1015,354,381,5
143,7,5,845,349,440,12
451,6,3,0,368,234,28
2750,33,30,108,2581,307,476
229,4,4,0,385,239,29
153,5,6,8,344,230,14
299,10,10,58,750,253,52
450,10,8,1218,415,491,35
223,5,5,2,326,223,6
1641,45,107,142,5132,344,366
669,7,9,8,697,224,126
190,7,5,107,358,245,17
405,7,5,9,545,238,58
114,6,3,19,230,259,27
120,5,4,50,356,251,26
176,7,5,774,205,678,17
110,7,4,1076,461,1143,2
261,5,4,2,280,232,22
603,5,4,0,328,234,87
162,5,5,0,309,240,27
358,5,3,0,273,235,40
166,6,4,6,248,263,50
127,7,4,570,285,363,24
189,5,5,61,369,231,0
560,41,76,14422,3042,1855,107
595,8,6,21,759,234,125
83,5,4,754,297,268,0
90,6,4,674,341,615,3
690,5,5,8,263,234,78
159,6,5,780,382,729,13
0,5,4,632,323,370,5
338,5,2,0,257,229,37
2,6,5,867,330,356,0
3,6,5,849,337,812,0
65,6,5,654,339,1160,23
1614,20,17,65,1603,320,221
283,9,12,2029,1060,718,33
0,6,5,758,302,1042,8
289,5,3,0,287,228,44
509,6,3,6,292,235,57
42,6,5,606,344,874,0
834,15,17,33,820,230,108
698,23,26,4212,1515,359,63
90,5,5,83,438,250,26
794,26,28,4386,1394,367,123
811,7,6,1,499,231,125
127,6,4,16,346,239,1
1307,15,8,4,760,231,163
55,6,4,699,286,273,10
436,6,4,2,364,238,62
160,5,4,48,214,244,28
200,17,16,1936,1093,995,96
168,9,5,1131,406,635,88
150,5,5,12,394,221,2
134,6,4,47,350,252,3
0,5,5,728,327,986,5
136,7,7,1120,285,673,60
1915,20,13,56,1885,308,421
285,9,11,1626,637,878,92
0,5,3,848,326,675,1
485,8,6,0,427,240,120
839,20,14,69,1806,263,82
74,6,5,739,299,757,8
193,5,3,0,331,238,15
497,11,11,1571,503,988,97
1092,28,19,117,1525,321,162
478,6,3,11,269,229,89
489,5,2,0,323,231,58
0,6,3,624,273,839,0
101,7,4,924,433,1041,19
134,6,4,53,262,328,0
99,5,4,25,349,244,10
877,7,7,23,707,225,163
30,5,3,25,307,230,0
22,5,4,682,366,406,0
348,5,6,69,398,226,22
496,11,12,62,932,257,28
632,6,3,0,253,231,89
197,4,5,13,334,228,7
64,6,4,0,332,246,51
235,5,3,0,223,225,30
140,5,5,0,387,228,7
582,5,3,0,337,228,75
573,5,4,13,281,235,75
213,6,16,67,369,241,12
6021,104,79,2610,32647,4917,1307
91,5,2,720,291,388,27
58,5,4,1151,303,367,4
12,6,5,774,367,948,1
39,6,4,799,306,252,13
0,6,3,881,347,394,0
1935,68,73,339,13788,1181,123
26,6,4,614,300,1007,6
135,10,13,1408,804,955,51
52,5,4,17,288,254,2
818,7,6,8,429,234,110
296,7,5,40,266,251,14
53,6,5,814,393,761,3
50,7,4,358,314,240,10
14,6,4,699,360,1077,4
118,5,4,8,380,236,23
0,6,4,734,306,376,1
34,5,5,25,307,245,9
815,11,16,49,1009,269,27
156,6,5,36,353,235,18
93,7,3,60,376,269,13
206,7,6,42,359,280,48
311,5,6,0,320,229,20
179,5,5,11,391,236,9
177,5,5,0,424,228,6
0,5,3,33,238,265,16
1354,7,8,6,776,232,177
153,7,5,54,497,245,1
572,5,4,71,382,238,58
34,5,5,677,335,614,7
0,5,4,306,408,258,0
69,5,6,794,339,738,13
4,5,3,675,320,368,11
14,6,4,647,335,995,0
165,7,6,407,420,247,22
189,6,5,711,277,1063,2
252,9,10,1385,461,1215,62
503,6,7,19,360,228,51
68,5,5,23,316,242,4
502,24,15,3765,1296,1442,112
206,6,4,59,348,265,2
434,6,6,16,231,230,38
158,7,6,1100,456,1093,39
206,5,5,52,397,227,2
219,8,6,88,240,264,34
142,7,6,999,326,1045,10
150,5,4,65,364,250,0
1145,7,17,23,821,233,103
71,6,5,787,344,369,26
48,5,4,28,363,283,7
45,6,4,825,348,239,3
166,7,8,1058,269,375,31
174,6,9,931,278,376,0
129,6,6,0,390,259,0
449,25,42,6297,3475,1217,67
82,5,4,632,301,960,0
239,7,3,3,467,265,48
17,6,6,805,276,685,6
467,5,8,15,326,224,44
343,7,7,504,333,274,22
58,5,5,95,316,234,3
136,6,3,16,303,262,22
258,5,5,52,341,232,39
372,8,7,15,373,261,60
27,5,4,839,304,649,0
61,6,4,58,418,246,17
406,6,2,2,292,230,50
159,6,3,46,286,250,11
394,6,3,0,337,231,45
214,9,6,0,352,232,4
144,5,6,48,361,250,23
304,6,6,56,394,257,22
291,5,3,0,288,231,30
0,5,4,739,246,566,9
76,6,2,23,275,242,27
0,5,4,2,288,261,13
66,5,4,316,406,259,13
218,6,3,0,308,236,38
74,5,3,12,341,254,10
256,6,5,48,359,247,16
35,5,4,750,212,556,3
169,5,4,35,292,247,6
130,6,3,29,290,273,31
104,5,4,304,308,347,13
23,5,4,19,272,238,0
244,5,3,0,326,230,46
737,7,9,18,760,235,51
3,6,5,662,438,355,6
263,7,4,36,419,252,44
223,10,13,2143,872,1069,61
163,7,4,22,364,238,26
78,6,3,7,341,251,17
314,9,11,424,684,270,85
154,5,5,65,488,233,11
1032,51,58,9126,7470,1439,188
412,6,7,19,361,234,44
84,5,5,720,449,261,8
1330,24,25,78,1631,287,87
3,6,3,742,345,703,0
190,7,4,21,282,258,27
89,6,5,1075,421,1103,47
56,6,5,891,417,288,0
255,7,7,38,355,256,43
173,5,5,3,341,226,15
573,5,5,0,374,227,36
68,8,4,22,262,279,28
197,6,3,0,333,241,45
20,7,5,717,419,576,12
252,4,5,71,344,233,12
81,6,5,13,340,262,17
160,4,5,1,365,233,11
8,6,3,829,308,573,10
1767,20,13,16,941,223,188
0,6,4,828,382,721,0
145,5,4,42,320,237,4
114,7,5,8,418,250,1
238,7,6,1,346,265,34
75,6,5,671,283,437,3
0,6,4,783,314,744,12
232,4,6,17,316,235,13
114,7,6,1233,394,416,26
15,8,4,1089,308,414,0
14,6,3,7,282,244,2
416,5,4,4,318,235,39
1423,18,17,21,892,230,137
46,5,4,102,382,238,12
2008,45,77,9501,4417,484,257
354,5,4,0,274,237,30
0,5,5,705,333,371,9
288,8,7,960,442,272,27
506,20,10,32,1230,250,108
133,7,6,943,305,1131,16
315,6,5,63,441,238,17
32,6,5,546,276,632,3
